Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,No_Proc_Preffered,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node2""","""Node2""","""Node5""","""Node4""","""Node2""","""Node3""","""Node2""","""Node6""","""Node2""","""Node6""","(0, 5, 1)",5,0.25,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node4""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node1""","""Node1""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,"""PB""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
0.0037650847440731296,0.044013421886145765,5,"(8, 8)","""Node4""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node4""","""Node3""","""Node4""","""Node5""","""Node1""","""Node4""","""Node4""","""Node6""","""Node3""","""Node1""","(5, 0, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node1""","""Node1""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00458608131921232,0.04554693371333097,5,"(6, 6)","""Node6""","""Node2""","""Node4""","""Node2""","""Node1""","""Node2""","""Node4""","""Node3""","""Node4""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.25,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node6""","""Node1""","""Node1""","""Node2""","""Node2""","""Node5""","""Node1""","""Node2""","""Node6""","""Node2""","(0, 5, 1)",5,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node4""","""Node3""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node1""","""Node2""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node4""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node6""","""Node6""","""Node4""","""Node6""","""Node3""","""Node2""","""Node1""","""Node6""","""Node5""","""Node4""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,0.6666666666666666,1.0,0.25,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node2""","""Node5""","""Node2""","""Node6""","""Node1""","""Node6""","""Node3""","""Node4""","""Node3""","""Node3""","(0, 4, 2)",6,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node1""","""Node4""","""Node2""","""Node1""","""Node5""","""Node3""","""Node5""","""Node6""","""Node5""","""Node3""","""Node6""","(1, 3, 2)",6,0.6666666666666666,0.5,1.0,0.25,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.00341006933062227,0.0548470258675303,6,"(7, 7)","""Node3""","""Node3""","""Node4""","""Node5""","""Node5""","""Node3""","""Node4""","""Node6""","""Node4""","""Node1""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.0037445107714485604,0.05386221129079215,5,"(7, 7)","""Node2""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node4""","""Node6""","""Node4""","(0, 0, 6)",5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node6""","""Node1""","""Node3""","""Node2""","""Node5""","""Node1""","""Node3""","""Node5""","""Node4""","""Node5""","(1, 3, 2)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 8)","""Node6""","""Node1""","""Node4""","""Node6""","""Node5""","""Node6""","""Node3""","""Node1""","""Node2""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.00441100367347938,0.05329958255443672,6,"(8, 8)","""Node2""","""Node1""","""Node2""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node3""","""Node4""","""Node4""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.0050438539591937,0.054200086707046714,6,"(6, 8)","""Node5""","""Node5""","""Node4""","""Node5""","""Node4""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node2""","""Node5""","""Node5""","""Node6""","""Node4""","""Node5""","""Node4""","""Node4""","""Node5""","""Node6""","(0, 0, 6)",4,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node4""","""Node5""","""Node6""","""Node1""","""Node3""","""Node2""","""Node6""","""Node5""","""Node6""","""Node1""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node5""","""Node6""","""Node3""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node3""","""Node1""","(3, 0, 3)",5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00449113847756104,0.055329663265396366,6,"(6, 6)","""Node6""","""Node2""","""Node4""","""Node6""","""Node3""","""Node5""","""Node6""","""Node1""","""Node5""","""Node3""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.00450034153879555,0.057485863658453575,6,"(3, 3)","""Node6""","""Node5""","""Node6""","""Node6""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node3""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.004322417026540621,0.05348701452204982,6,"(4, 4)","""Node5""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node4""","""Node4""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00474111490544627,0.05148241732036368,6,"(8, 8)","""Node6""","""Node4""","""Node2""","""Node5""","""Node6""","""Node1""","""Node4""","""Node3""","""Node4""","""Node5""","""Node3""","(1, 2, 3)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node5""","""Node4""","""Node6""","""Node1""","""Node3""","""Node6""","""Node2""","""Node3""","""Node6""","""Node2""","(2, 2, 2)",6,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00343666709796922,0.056722554805986765,6,"(4, 4)","""Node3""","""Node1""","""Node4""","""Node3""","""Node1""","""Node2""","""Node3""","""Node6""","""Node2""","""Node5""","""Node2""","(0, 0, 6)",6,1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00398823208371398,0.05621167583213136,6,"(6, 6)","""Node5""","""Node4""","""Node1""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","""Node2""","""Node2""","(0, 0, 6)",6,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node3""","""Node1""","""Node4""","""Node5""","""Node4""","""Node4""","""Node6""","""Node6""","""Node5""","""Node5""","(0, 0, 6)",6,0.25,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node1""","""Node2""","""Node5""","""Node1""","""Node3""","""Node6""","""Node4""","""Node5""","""Node6""","""Node4""","""Node6""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00306225154082636,0.05528001284525593,5,"(5, 7)","""Node3""","""Node6""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node5""","""Node4""","""Node5""","""Node4""","(0, 0, 6)",4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.00481625321819185,0.04508966170850125,6,"(5, 5)","""Node3""","""Node3""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node4""","""Node2""","(0, 6, 0)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node2""","""Node3""","""Node2""","""Node6""","""Node6""","""Node4""","""Node5""","""Node6""","""Node4""","""Node6""","""Node1""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.00414116383062227,0.053241867723390096,6,"(3, 3)","""Node3""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node2""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.0037485144118981,0.04102140619461883,6,"(3, 3)","""Node5""","""Node2""","""Node3""","""Node5""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node1""","""Node4""","(1, 5, 0)",6,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00485550237419965,0.054837024169046115,6,"(8, 8)","""Node3""","""Node6""","""Node3""","""Node3""","""Node4""","""Node6""","""Node1""","""Node5""","""Node2""","""Node4""","""Node2""","(2, 0, 4)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00575770321041415,0.05608138943438693,6,"(3, 3)","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node5""","""Node3""","""Node2""","""Node3""","""Node3""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node6""","""Node1""","""Node3""","""Node6""","""Node5""","""Node2""","""Node3""","""Node4""","""Node4""","""Node4""","(0, 0, 6)",6,0.5,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node3""","""Node1""","""Node2""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node5""","""Node5""","""Node5""","(2, 1, 3)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.0054178847632753,0.05815881273628521,6,"(4, 4)","""Node4""","""Node2""","""Node5""","""Node6""","""Node3""","""Node1""","""Node6""","""Node5""","""Node2""","""Node6""","""Node1""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0044437508040917105,0.05264311416320761,6,"(7, 8)","""Node2""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node1""","""Node4""","""Node5""","""Node3""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00399858742858146,0.052983904050455145,6,"(5, 8)","""Node5""","""Node2""","""Node6""","""Node5""","""Node4""","""Node3""","""Node6""","""Node3""","""Node1""","""Node4""","""Node4""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node4""","""Node5""","""Node5""","""Node4""","""Node6""","""Node5""","""Node2""","""Node6""","""Node1""","""Node3""","(0, 4, 2)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
99999.0,99999.0,99999,"(7, 7)","""Node5""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node3""","""Node1""","""Node4""","""Node4""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00464014611633654,0.04895081170811747,6,"(6, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node3""","""Node4""","""Node3""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.0034970230612345102,0.05603387715828228,5,"(3, 3)","""Node6""","""Node3""","""Node6""","""Node6""","""Node1""","""Node3""","""Node5""","""Node2""","""Node1""","""Node5""","""Node1""","(0, 0, 6)",5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS"""
0.0039248699653161205,0.05155862837565086,6,"(4, 4)","""Node1""","""Node2""","""Node1""","""Node5""","""Node4""","""Node6""","""Node3""","""Node5""","""Node3""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.00493216621048155,0.05102468183306404,6,"(3, 3)","""Node6""","""Node6""","""Node2""","""Node5""","""Node6""","""Node4""","""Node1""","""Node5""","""Node5""","""Node3""","""Node3""","(1, 3, 2)",6,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.004766299810204121,0.05617199696562064,5,"(3, 3)","""Node4""","""Node4""","""Node4""","""Node1""","""Node6""","""Node3""","""Node5""","""Node3""","""Node5""","""Node5""","""Node3""","(0, 0, 6)",5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
0.00372656770409165,0.0566462106513592,6,"(3, 3)","""Node1""","""Node2""","""Node4""","""Node1""","""Node6""","""Node3""","""Node2""","""Node3""","""Node5""","""Node6""","""Node5""","(0, 0, 6)",6,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node4""","""Node3""","""Node4""","""Node1""","""Node2""","""Node4""","""Node1""","""Node5""","""Node6""","""Node6""","(6, 0, 0)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node3""","""Node3""","""Node6""","""Node5""","""Node4""","""Node2""","""Node3""","""Node4""","""Node1""","""Node4""","""Node1""","(4, 0, 2)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node3""","""Node4""","""Node5""","""Node6""","""Node3""","""Node3""","""Node2""","""Node1""","""Node2""","""Node1""","(0, 0, 6)",6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node6""","""Node2""","""Node5""","""Node3""","""Node6""","""Node4""","""Node6""","""Node1""","""Node1""","""Node1""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00443572114285723,0.055561165047669565,6,"(4, 4)","""Node3""","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node4""","""Node5""","""Node4""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
0.0052698659081732895,0.053689231344599485,6,"(6, 8)","""Node3""","""Node2""","""Node3""","""Node3""","""Node5""","""Node6""","""Node4""","""Node6""","""Node5""","""Node6""","""Node1""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node2""","""Node2""","""Node2""","""Node4""","""Node4""","""Node5""","""Node2""","""Node4""","""Node6""","""Node6""","(2, 2, 2)",4,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00439426672858145,0.052247483138663085,6,"(5, 5)","""Node4""","""Node4""","""Node1""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node6""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00536684621123458,0.053121542935407294,6,"(7, 8)","""Node1""","""Node1""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node4""","""Node5""","""Node3""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00404487740409164,0.05526350734856034,6,"(3, 3)","""Node2""","""Node2""","""Node1""","""Node5""","""Node3""","""Node6""","""Node6""","""Node5""","""Node4""","""Node3""","""Node3""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.005068609542857171,0.05186107409188225,6,"(6, 8)","""Node1""","""Node2""","""Node4""","""Node1""","""Node5""","""Node3""","""Node6""","""Node3""","""Node5""","""Node3""","""Node3""","(0, 0, 6)",6,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.0040295684694378105,0.05601389961766981,6,"(6, 6)","""Node3""","""Node5""","""Node1""","""Node5""","""Node6""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node6""","(0, 0, 6)",6,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node4""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node3""","""Node5""","""Node6""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node5""","""Node2""","""Node3""","""Node4""","""Node4""","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","""Node1""","(0, 0, 6)",6,0.6666666666666666,0.25,1.0,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00327076084286721,0.05633671730519485,6,"(2, 2)","""Node2""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node2""","""Node5""","""Node1""","""Node5""","""Node1""","(0, 0, 6)",6,1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node5""","""Node5""","""Node1""","""Node4""","""Node2""","""Node3""","""Node3""","""Node6""","""Node4""","""Node6""","""Node4""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node1""","""Node6""","""Node1""","""Node3""","""Node2""","""Node4""","""Node3""","""Node5""","""Node5""","""Node4""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS"""
0.00417410331229494,0.055190356307318715,6,"(4, 4)","""Node4""","""Node6""","""Node2""","""Node1""","""Node5""","""Node6""","""Node3""","""Node4""","""Node3""","""Node5""","""Node3""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node3""","""Node2""","""Node2""","""Node3""","""Node3""","""Node4""","""Node5""","""Node6""","""Node1""","""Node6""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node1""","""Node4""","""Node5""","""Node5""","""Node1""","""Node3""","""Node4""","""Node4""","""Node2""","""Node6""","(0, 5, 1)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.0037222634959283704,0.053687774429258414,6,"(8, 8)","""Node4""","""Node3""","""Node1""","""Node4""","""Node3""","""Node6""","""Node5""","""Node2""","""Node6""","""Node5""","""Node6""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
0.00448780444898958,0.0524373848832032,6,"(6, 6)","""Node3""","""Node6""","""Node4""","""Node5""","""Node6""","""Node3""","""Node1""","""Node5""","""Node2""","""Node1""","""Node2""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.00408075859184675,0.05367347540795893,6,"(3, 3)","""Node2""","""Node6""","""Node1""","""Node4""","""Node5""","""Node3""","""Node6""","""Node4""","""Node5""","""Node6""","""Node4""","(0, 0, 6)",6,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node3""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node4""","""Node2""","""Node4""","""Node4""","(1, 5, 0)",6,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node2""","""Node5""","""Node3""","""Node5""","""Node1""","""Node6""","""Node5""","""Node6""","""Node1""","""Node4""","""Node1""","(1, 2, 3)",6,0.6666666666666666,0.5,1.0,0.25,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node3""","""Node3""","""Node6""","""Node6""","""Node2""","""Node4""","""Node6""","""Node5""","""Node4""","""Node1""","""Node5""","(0, 0, 6)",6,1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
